word,empathy,distress,count
unborn,5.85563936050483,5.89809107252672,1.0
uncal,2.04201144775559,4.61820508770112,1.0
uncertain,2.77133766740655,2.99107982368745,1.0
uncertainti,2.72495290092093,4.02997525548951,1.0
unclasp,4.86705482175348,5.03774216163247,1.0
uncl,4.66173773003073,3.67870246999286,1.0
unclear,4.15395048897121,3.12222551928048,1.0
unclog,3.14802299811533,4.84706785606413,1.0
uncomfort,2.13657500618165,4.57762068572876,1.0
uncommon,2.53496437756067,1.30301742842638,1.0
unconcern,1.77880552757466,3.24526450581376,1.0
unconsci,4.53564819847025,4.58953719600667,1.0
unconsion,2.33399398365416,2.23877081014407,1.0
unconvinc,1.48021300441994,2.57994161154436,1.0
uncov,4.99234460759434,4.71478485915096,1.0
under,2.13802443295409,2.2941168948176,1.0
undercov,1.67839546715971,2.8589676366145,1.0
undercurr,2.6300029183423,2.81874908591519,1.0
underestim,3.4100551743824,2.91841195514608,1.0
undergo,4.84549840752136,4.7344188335126,1.0
undergon,4.92926422899332,4.54411136147355,1.0
undergradu,4.48925684406657,3.56341824482015,1.0
underlin,4.488014787846,4.60776219709853,1.0
underli,3.27645806197624,2.40173043102577,1.0
undermin,2.95074109918463,4.49089224252066,1.0
underneath,2.15703113884935,1.62351687915717,1.0
understand,4.361238498741946,3.448332124549882,5.0
understood,4.74098595278665,3.50394752876634,1.0
undertak,3.84533173637119,4.07706701692658,1.0
underwat,3.49083641957218,2.92064806734356,1.0
undeserv,4.22351435639539,4.93401837677145,1.0
undo,2.70410847394173,3.63683459443891,1.0
undu,3.64220547621845,4.10378586551572,1.0
uneasi,2.1740613646516147,4.58256172106151,2.0
uneduc,2.54617911098793,3.07902658565613,1.0
unemploy,3.6317684194421,3.79835297407848,1.0
uneth,3.40013698782592,5.5484446948181,1.0
unexpect,2.66462626651332,2.44756064416797,1.0
unexplain,2.07400691650914,4.17847572918009,1.0
unfair,3.9925263134946,5.42037875716794,1.0
unfit,2.17728500056763,4.22749623534464,1.0
unfold,2.8802983774506,4.238738579073005,2.0
unforese,2.50865911379876,3.05926969836074,1.0
unforgiv,3.80733518797528,5.08991927586018,2.0
unformat,5.13870601407564,3.55520251168777,1.0
unfortun,2.68704657072401,2.92797070157062,2.0
ungrat,4.63976475569364,5.21068925822204,1.0
unhcr,4.98425511634768,4.79478354336294,1.0
unhealthi,2.77363147455011,5.00048388765861,1.0
unicef,5.30374726312007,4.71899797996157,1.0
unifi,3.52409547869106,3.49314651969493,1.0
uniform,2.50396962569511,3.51844300006889,1.0
unimagin,4.74726826928548,5.44503884895875,1.0
unincorpor,3.65735014369914,2.20757805530246,1.0
unintend,2.69649014127019,2.44963170608911,1.0
unintent,2.32520776986222,3.9027441447768,1.0
uninvit,3.29094849360964,3.69736285063946,1.0
uniqu,3.86648852064989,2.35178168672203,1.0
unit,4.098248853449682,4.027540986461302,4.0
univers,3.34563739046865,3.63404912815453,3.0
unjust,4.86098332431277,5.99604577200018,1.0
unjustli,4.66353168898638,5.60224276486082,1.0
unknown,2.74914654224516,2.05580406219144,1.0
unless,1.28822935500638,1.6021107819476,1.0
unlik,1.43644195649562,1.20362143190212,1.0
unlimit,3.26164834215993,4.42081463041328,1.0
unload,5.18884101855791,4.58524121611507,1.0
unmor,2.9692786226764,5.02326441143882,1.0
unnecessari,2.14556108668751,4.27440740918937,1.0
unnerv,1.34382270017027,4.4584113225878,1.0
unnot,2.38280925794244,1.67576950679773,1.0
unpleas,1.35459655443581,3.6743322648121,1.0
unpreced,3.47070593968999,5.02034332611245,1.0
unpredict,1.79341693638137,3.56268341713953,1.0
unprepar,2.07156863262641,3.98104750396311,1.0
unprofession,1.55330831749817,5.03827472364177,1.0
unpunish,2.03127851119854,4.54093057428777,1.0
unqualifi,2.92544106533024,4.66433779584577,1.0
unravel,4.3928864783277,4.47105015340489,1.0
unreach,3.82169953689909,2.47636173711954,1.0
unreal,3.44826338271921,4.59554532441351,1.0
unrel,3.0077789422894297,3.389074062096985,2.0
unrest,4.63745530848124,4.54610495180562,1.0
unsaf,3.1778354982003,5.36794087115813,1.0
unscath,4.64817649382466,2.24576169858901,1.0
unsolicit,2.93788821588076,3.45014815165558,1.0
unsolv,3.69197699794122,3.41878193813788,1.0
unstabl,2.63788227737366,4.21342913054364,1.0
unstopp,2.65472844387807,4.40133773539756,1.0
unsubstanti,3.68343790992217,4.23585496955003,1.0
unsuccess,2.88728117696837,1.83245164464434,1.0
unsurpis,2.33399398365416,2.23877081014407,1.0
unsuspect,2.80375306856827,4.18419848110257,1.0
unsympathet,3.682161119919,4.2088283311457,1.0
unthink,3.32627363402386,5.0287959484005,1.0
until,3.05623775017357,2.61522204356607,2.0
untim,4.98025435587751,4.79715284768705,1.0
unus,2.44037601755961,3.47128539093243,1.0
unusu,1.4364553092483,1.78113368322913,1.0
unwant,3.74002450695182,4.26407264203627,1.0
unwarr,2.71314537490076,4.37967846125561,1.0
unwil,1.6086210830587,4.25772732962982,1.0
unwillingli,2.06388380349438,3.63419579264041,1.0
up,2.247704994865455,2.93276818601844,2.0
upbring,4.52727124181355,2.28429960098817,1.0
upcom,3.29154357647638,2.6819681295983,1.0
updat,2.723979182545405,2.007386655534895,2.0
upend,2.27714625770691,4.11481643971671,1.0
upfront,3.10079353482556,2.46331524094676,1.0
upheav,4.5930490294126,3.8820019994772,1.0
upload,2.99093635671167,4.304904917339179,2.0
upmost,4.65510861220244,4.32440042496493,1.0
upon,3.08642675211197,3.3591020547692,1.0
upris,4.796545789241749,3.6479442790364303,2.0
uproar,2.52093327523301,3.25990037647226,1.0
upset,3.050531385264643,4.399462858222637,3.0
upsid,2.24600734948948,3.95003479030222,1.0
upstand,2.87349245170141,2.24778841509295,1.0
upsurg,4.15089463034893,4.36964118787206,1.0
upward,3.14279297782666,3.57230077717242,1.0
uranium,4.80208110465402,5.16757390825493,1.0
urban,4.02121947635616,2.07231439101771,1.0
urem,2.33399398365416,2.23877081014407,1.0
urethra,4.281213527858,3.3248125146818,1.0
urg,4.2201384761615,5.36106214280336,1.0
urgent,4.05209878873457,5.69919815141133,1.0
urinari,4.79717873255051,3.2683376960682,1.0
urin,3.50016755461005,4.16955466205452,1.0
usa,2.82314634899493,3.70591409468343,1.0
usabl,3.38008341677254,1.69770621049912,1.0
use,3.3155198983570977,3.1805479286990153,4.0
useless,1.29366874872091,2.04237326696733,1.0
user,3.7844240146641948,2.3124231197525997,2.0
us,3.61785716459188,3.47321072908408,1.0
usual,1.7129946288191702,1.245041764192015,2.0
util,3.69869692568285,3.36818560431942,1.0
utter,3.08597067691849,3.956324713233185,2.0
utterli,2.55622402425194,4.51740028452372,1.0
uw,4.10815959501945,2.80590629886162,1.0
va,3.82178927768148,2.97134674913184,1.0
vacat,3.6499723862308198,3.27695558444724,2.0
vaccin,3.7322675283995803,3.9619872313805238,3.0
vagin,4.73866305544626,3.16953846760766,1.0
vagu,1.993746450472025,1.39632228219893,2.0
val,5.09181502194355,3.20730632606177,1.0
valid,2.79954203224342,2.21792430972564,1.0
valley,4.97098829932837,3.54340961430937,1.0
valuabl,4.59069934171775,2.55544895178378,1.0
valu,4.144653578154737,2.3931017683400597,3.0
van,4.31233597086854,4.35751714854297,1.0
vandal,4.88443814355558,4.60075108781438,1.0
vanish,2.89402205692899,2.22948755204935,1.0
vapid,1.79285422253268,1.45688147238384,1.0
vaquita,4.77624580845785,5.07283502538786,1.0
variabl,2.6436386268533,2.26939881202937,1.0
variat,1.85926092918381,1.766345171677275,2.0
vari,3.294103402435315,1.970691193483725,2.0
varieti,3.070095401569465,2.594659068869025,2.0
variou,2.89574865800568,2.14525584209521,1.0
varmint,2.73073686934404,2.65247891873033,1.0
vast,2.93084478971145,3.66192385700059,1.0
vastli,2.15826690940947,3.27853381793368,1.0
vatican,3.72192598879872,3.75540375470781,1.0
vaughn,5.50736243173483,4.85280134298841,1.0
vault,3.30131772801864,1.66271370995046,1.0
ve,4.68386565896291,4.10565114145885,1.0
vegan,3.91400591147623,4.28044751704939,1.0
veget,2.53052515017662,3.53811977951387,1.0
vegetarian,3.7925503242488148,3.367284290221475,2.0
vehicl,4.001962153419219,3.054805248117185,2.0
veil,3.16462093401762,3.31242437513246,1.0
vein,2.42831914332967,1.38602395873884,1.0
vendor,2.38861733649528,3.32931626649202,1.0
venezuela,3.98677818171444,3.79541584796933,1.0
venezuelan,3.88390416606,2.73823227288797,1.0
vent,2.28928274621501,2.36728305477827,1.0
vental,4.28298204966684,4.22691718478034,1.0
venu,4.13571195985559,3.09331072703286,1.0
verbal,4.98351046271199,4.51097789585797,1.0
verdict,2.7017401847786,3.76181751558527,1.0
verg,3.27805901407871,3.99717665549614,1.0
verif,3.53989109107344,3.89094924795708,1.0
vermont,4.07988815936628,2.50936117236458,1.0
verna,5.03802735819609,4.58759420724458,1.0
version,2.54497975528682,1.58396294622679,1.0
versu,4.29550072768886,2.1698650249382,1.0
veri,3.88198695499099,2.61540012135682,1.0
vessel,5.685820258309819,4.542761418615495,2.0
vestig,3.45467248358157,2.08325531398386,1.0
vet,4.1963358823085075,4.18703444460964,4.0
veteran,5.121945481348854,3.965999792933355,2.0
veterinarian,5.04089620189075,4.82820076955181,1.0
vey,4.48127749825283,2.47682316304187,1.0
via,4.4644842086402,3.4042651334005,1.0
viabl,2.92280182600014,2.09703459446338,1.0
viagra,3.54169476572457,4.29702161471092,1.0
vial,2.64360978688889,3.18212865490281,1.0
vicin,4.30568021159398,2.39230258031767,1.0
vicodin,3.87665615984866,3.70242701485732,1.0
victim,4.44400635815066,5.15970898918549,3.0
victori,4.85337951740662,3.35792153811267,1.0
video,3.614655794615145,4.672817508140184,2.0
videochat,3.20542492281557,4.6933645010259,1.0
videotap,3.34638330118766,5.03408746617704,2.0
vietnam,5.7202356816204,4.45261819092879,1.0
view,3.6444849645046333,3.519039193360753,3.0
viewfind,3.34192505530412,3.34545225074099,1.0
viewpoint,3.63945980047511,2.14738170582528,1.0
vigil,4.10966327212506,4.20310448070607,1.0
vigilant,3.29529134330384,3.85956823287315,1.0
vigor,3.89687373076955,3.77210522593356,1.0
vile,2.438341201729085,4.93049717286796,2.0
villag,5.350395305331413,3.96470823670561,3.0
villa,4.10592986751509,3.50699683586045,1.0
vindic,3.09920446869776,3.92738023170235,1.0
violat,3.701638472142688,4.910408455284761,5.0
violenc,5.03134168640578,5.69863960704821,1.0
violent,3.72637142686452,5.36486411067163,1.0
violet,3.93646819512472,3.57106871745689,1.0
viral,4.03378274154636,3.34010659371108,1.0
virtual,3.67139653852946,3.97305003402704,1.0
viru,2.12153249886918,2.02130526123605,1.0
vi,3.51088023469219,2.22895590896123,1.0
viscer,5.69111710227358,4.77919665582591,1.0
vision,4.08967837367624,3.80567996485328,1.0
visit,4.495306205701973,4.128232153606709,4.0
visitor,4.46330056948419,4.01644570226771,2.0
visual,5.08936373822619,4.04691004693533,1.0
vital,4.86628953833383,4.4123377251865,1.0
vividli,4.49540078094193,3.96555021691942,1.0
vlogger,2.50208207869102,2.97661650644794,1.0
vocal,4.28350309481259,2.67470191501396,1.0
voic,3.892211730375763,2.8250913838017664,3.0
volatil,2.73848123977991,3.65071306500137,1.0
volcano,3.15688849166672,1.828635218088905,2.0
volkswagen,3.53003726411365,3.65753871401639,1.0
volum,3.56203946253004,3.2085624916511,1.0
volunt,4.441364474688456,3.2925020473429747,2.0
volusia,2.33399398365416,2.23877081014407,1.0
vomit,3.70397904479271,4.41806858533141,1.0
vote,3.658676893114465,3.752951377126515,4.0
voter,4.457093480306675,3.577206286510015,2.0
vulner,4.81614373857855,4.87557079963593,1.0
vultur,4.86460413790665,3.7070462976165,1.0
w,2.74217917785475,2.27585368475722,1.0
waaah,3.8415416049308,3.01073182538669,1.0
waant,4.20662301568634,3.14608533376563,1.0
wacki,1.09834762838549,1.48911478360392,1.0
wage,3.394091045444557,4.10995743508094,4.0
wait,1.67079207983364,3.94913842826673,2.0
waiv,3.708221402457,2.86067648683466,1.0
wake,3.11883324918647,3.3811016889148453,2.0
walk,4.898375300243259,4.990581724163906,3.0
wall,4.6039206213545345,3.9761919559828796,2.0
wallet,2.66708959540595,3.87371534417176,1.0
walsh,4.97166044867477,3.62052664962822,1.0
wander,3.074295427142105,2.20741132315612,2.0
wanna,3.50072817562678,2.67986973902781,1.0
want,3.089259128311993,3.1673924951913373,4.0
war,4.19440791322631,3.7934524054876566,3.0
warfar,4.60728374876503,4.35588309480617,1.0
warm,3.2037822266649147,3.092454699884685,2.0
warmer,2.79819850544736,3.03100455339214,1.0
warmth,5.36414577345793,4.15839607284754,1.0
warn,3.4852555355986823,4.006862971926313,4.0
warplan,5.7201948112219,5.57493255460706,1.0
warrant,2.17203844643423,1.94330802841488,1.0
warship,4.81892501082936,4.33644550256687,1.0
wa,3.54082788496743,2.62563255945482,1.0
wash,4.03667689921541,4.5170183006760105,2.0
washington,4.27319133621285,3.48859608573181,1.0
wasn,2.37197985101727,2.00299838660636,1.0
wasnt,3.19086450464557,1.68123080469479,1.0
wast,1.6311212588123751,4.5036706733455,4.0
wastewat,4.81336646734681,4.89375988011624,1.0
watch,3.0061823143988176,3.9701718578289653,4.0
water,4.86720439935802,4.056514491912655,2.0
waterway,5.8062117812476,4.77996085563185,1.0
watson,4.20904454380288,4.19021095920685,1.0
wave,3.346356547903345,3.806728274489865,2.0
waver,2.42215942887662,4.11629602531462,1.0
way,3.1127160596608148,3.633705393717385,2.0
we,4.79368933807434,4.74748720822632,1.0
weak,2.45469643680328,4.00641169591097,2.0
wealth,5.01856772319482,3.09703524089314,1.0
wealthi,3.29835894708013,1.80532841088921,1.0
weapon,3.53405010791683,4.15783301616905,2.0
weaponri,2.91324473362648,3.35831996340776,1.0
wear,2.467769068574205,2.090800978448655,2.0
weasel,3.45988459501953,2.24349860196454,1.0
weather,3.18394752183635,3.24684100357181,1.0
weav,4.77909902296816,4.74471520194067,1.0
web,4.04887239167251,3.7450201601576,1.0
websit,3.097888584678115,2.7232676396238453,2.0
wed,3.59297794105962,2.75250955169658,1.0
wednesday,4.25954885858494,3.57826587163923,1.0
week,2.91641439492304,3.7107576023120803,2.0
weekday,3.87974018303822,1.55554060172251,1.0
weekend,2.3013638540517753,2.29758734058742,2.0
weekli,3.25539489913213,3.47019316557811,1.0
weep,4.70488238662825,5.08457077057257,1.0
weigh,4.364702677219915,3.915147582438065,2.0
weight,5.1237350258893,2.78684201948244,1.0
weightless,3.70109317944526,3.42030587387123,1.0
weird,1.24676347709429,1.77070275859093,1.0
welcom,3.7914093722723368,3.7996593629334634,3.0
welfar,3.69351433602967,4.31512897229533,1.0
well,3.366494901273795,2.17669148747995,2.0
went,3.12006853209513,2.69500775636367,1.0
were,3.86634088988836,3.04121877075275,1.0
weren,3.12336614759135,2.62381396277434,1.0
west,2.85875044935764,3.53476477007863,1.0
western,2.188245062882455,2.73345181515383,2.0
whale,4.434210030398255,4.220903037264105,2.0
what,3.379350916253655,2.5496992198819752,2.0
whatev,1.43773199289548,1.36604330305952,1.0
whatsoev,1.59294785032084,1.87725298156499,1.0
wheel,4.55661659642252,4.20074778728582,1.0
when,3.77673739255245,3.61009616986201,1.0
whenev,2.93212128382428,2.69279544009504,1.0
where,2.29109799402549,1.89919174625662,1.0
wherea,2.75963474886744,1.48115729634706,1.0
wherebi,3.36035921448807,4.24500576807899,1.0
wherev,3.87567237700155,2.81110321450756,1.0
whether,2.14603449301722,1.75526168142101,1.0
whey,2.2746764362335,1.96191900916808,1.0
which,2.39735610889292,2.28565170245804,1.0
while,2.31656625965787,2.41835616798903,1.0
whim,1.52308971185877,2.90451438181742,1.0
whine,3.28548019424972,1.69042909915466,1.0
whini,2.51033037003801,2.5064031764775,1.0
white,4.467210135482885,4.6207906259967,2.0
who,2.52540217302311,2.8120874087376446,2.0
whoever,1.69991692002556,1.94752648340072,1.0
whole,1.88794363665995,2.48800040629075,1.0
whom,2.70318605052946,3.28072840713803,1.0
whomev,2.13435746878263,1.96262931627257,1.0
whoop,2.79943359239487,2.45646017084784,1.0
whop,3.17616718882694,2.85969496272642,1.0
whose,4.11353020063277,3.20355260615595,1.0
whi,3.42296598999358,3.85786219189346,1.0
wide,3.644146284132415,2.823041271653245,2.0
wider,3.55111028135631,2.59265205675452,1.0
widespread,3.83466765067412,3.44727370867675,1.0
widow,5.4907255338047,3.94247492465608,1.0
wield,2.87283390601003,4.21155934760704,1.0
wierd,2.30942678525625,1.54868283592746,1.0
wife,2.66716433510581,2.732062153941225,2.0
wikipedia,4.07676277111603,1.61886780675679,1.0
wild,2.04070605987427,2.63512939417556,1.0
wilder,5.0638046171014,2.68844377244332,1.0
wildfir,4.818982000150729,4.169440535788215,2.0
wildlif,4.92812238155998,4.05370650070817,1.0
wilko,2.33399398365416,2.23877081014407,1.0
will,2.4070730986554647,2.82759194155845,2.0
william,4.94600733459411,4.43548489627442,1.0
willingli,2.06588328037969,3.98518140148429,1.0
willoughbi,6.31767419492828,5.42464658230062,1.0
wilson,4.91435014446644,4.38039264414715,1.0
win,3.56250791694565,2.02320269958198,3.0
wind,4.048572146592485,4.11877227966471,2.0
window,2.72862919946709,3.80956679051106,1.0
wine,4.23513584939084,3.28109494600391,1.0
wing,3.537929419967505,1.85967773980296,2.0
winger,2.44671304151518,2.70853882434636,1.0
winner,2.1804169992505,1.37464742856195,1.0
wiould,3.15918829899555,2.82470273504659,1.0
wipe,2.6715972817256675,2.741775246247657,4.0
wire,3.72004787844127,3.45017062139935,1.0
wisconsin,5.8666111627548,4.62384694054105,1.0
wise,2.42422774670621,2.878167538565175,2.0
wiseman,4.31957362100779,3.72142172943906,1.0
wish,3.0561292495729626,3.2035511649929775,4.0
with,3.41062457369878,2.61340461081691,1.0
withdraw,3.5512004451828,4.67160784681973,1.0
withheld,2.75521655588843,4.50033749408845,1.0
within,3.45682739316414,2.48928485989209,1.0
withit,1.75807839644704,1.52991546830528,1.0
without,2.33271274148762,2.66330343824368,1.0
withstand,4.67170051523806,4.47504393281769,1.0
wit,4.34023793656342,5.520511868050057,3.0
woe,3.36543231017962,4.1793789735515,1.0
wolf,5.544976297696775,3.58905551001201,2.0
wolrd,3.91601838892803,2.74938922044015,1.0
woman,3.36002769079226,4.097770173637064,2.0
wome,3.80109823357726,3.59891232988252,1.0
won,2.60166643035635,1.75458592579646,1.0
wonder,3.16051683454199,3.6138644268323277,5.0
wont,1.76144450691954,1.26097630560794,1.0
wood,4.54476251824156,3.55271203759353,1.0
woodwork,2.75890411508199,1.37816968092852,1.0
woope,3.78627414660507,3.66114325801701,1.0
word,4.58275889772174,4.110883294453025,2.0
wordli,3.80217118324035,1.56846547417135,1.0
wordi,4.2634878719243,2.81216978965499,1.0
wore,2.06633679297593,1.76715880268095,1.0
work,2.245548250140855,1.9548444087774426,4.0
worker,4.027003242292064,4.966310184054034,2.0
workforc,3.49398908359172,4.22198176836471,1.0
workfroc,2.33399398365416,2.23877081014407,1.0
workplac,4.64566922596881,3.93021184307191,1.0
world,3.20869210048436,3.7126170044498847,2.0
worldli,3.51490674452007,1.89230609163877,1.0
worldwid,4.43180297601658,4.56680359920742,1.0
worm,2.81172096337475,2.45361723995838,1.0
worri,1.6526480326073252,3.0973942458015977,4.0
worrisom,1.22143499729881,3.95997300892681,1.0
