empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt
4.0	7.0	If it's not bad enough that the father is a child molester who molested his own child, the mother had the nerve to join in on the abuse. I doubt very serious if she was forced to do it as she could have divorced him or left him rather commit such a heinous crime and money is no excuse. I wouldn't molest my child for all the money in the world. These people were just sicking perverse sorry excuses for human beings.	anger	2.0	2.0	3.0	39.0	29000.0	7.0	7.0	5.0	7.0	7.0	4.857	2.143	4.857	4.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	82	875	0.0925925925925925	0.1111111111111111	0.1111111111111111	0.0925925925925925	0.037037037037037	0.1481481481481481	0.1666666666666666	0.074074074074074	0.0555555555555555	0.1111111111111111	0.0	2.699757073904681	3.011887977694082	low	low	An essay written by a 39.0 years old black or african american female, with a high school diploma, with an income of 29000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, joy.						
3.0	6.875	This is another example of the racism in this country, the officers again use extreme deadly force against a black person, just because he was black, he was not a threat and yet they shot him without hesitation. We feel more insecure with officers around than safe, and still they can kill people and get away with it.	anger	2.0	6.0	2.0	23.0	30000.0	3.5	7.0	1.0	6.0	2.0	4.714	4.428999999999999	3.714	4.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	58	1014	0.21875	0.15625	0.0	0.03125	0.03125	0.03125	0.28125	0.1875	0.03125	0.03125	0.0	2.9437373926308417	3.082454822397337	medium	medium	An essay written by a 23.0 years old hispanic or latino female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
5.0	1.0	Lockets with blood? Dang, that is kind of creepy and weird guys, but oh well, they were in love. People do crazy things when they are in love. Now, the fact that this guy never felt enough indicates auto esteem issues, she is not God, dude. I still can not believe Brangelina is over, they were end game to me, but oh well, guess you can not force things.	surprise	1.0	2.0	1.0	26.0	55000.0	7.0	7.0	7.0	7.0	7.0	4.571000000000001	1.571	4.571000000000001	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	69	1055	0.0909090909090909	0.0909090909090909	0.0	0.1363636363636363	0.0454545454545454	0.1818181818181818	0.1363636363636363	0.0909090909090909	0.0454545454545454	0.1818181818181818	0.0	2.6002203168469253	2.5393210587251085	low	low	An essay written by a 26.0 years old white male, with a high school diploma, with an income of 55000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
2.167	1.875	hopefully you did not go through much reading this particular messade unfortuanetly this happens everyday and people throw vbnlind eyes tro the situation because no one wants to deal with this kind ofstuff but i am presenting this tuff to you so you guys can acknowldge it and be awareof it and be a little more bit educated about stuff liek this and so on	anger	1.0	6.0	2.0	29.0	50000.0	4.5	5.0	4.5	4.5	4.0	3.0	2.4290000000000003	3.0	2.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	65	1117	0.0	0.0	0.1	0.2	0.1	0.4	0.0	0.0	0.0	0.2	0.1	2.681292207787783	2.4829112483818885	medium	low	An essay written by a 29.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
4.5	5.0	Cohen moved to New York in 1966 at age 31 to break into the music business. Before long, critics were comparing him with Bob Dylan for the lyrical force of his songwriting. Although he influenced many musicians and won many honors, including induction into the Rock & Roll Hall of Fame and the Order of Canada, Cohen rarely made the pop music charts with his sometimes moody folk-rock. His most ardent admirers compared his works to spiritual prophecy. He sang about religion, with references to Jesus Christ and Jewish traditions, as well as love and sex, political upheaval, regret and what he once called the search for “a kind of balance in the chaos of existence.	joy	1.0	7.0	2.0	30.0	60000.0	4.5	3.5	4.0	4.0	3.5	3.571	3.714	2.714	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	116	272	0.0666666666666666	0.0888888888888888	0.0888888888888888	0.0666666666666666	0.0444444444444444	0.2222222222222222	0.1333333333333333	0.1333333333333333	0.0	0.1555555555555555	0.05	2.757041547056588	2.389435536663511	medium	low	An essay written by a 30.0 years old hispanic or latino male, postgradute or with a professional degree, with an income of 60000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
1.3330000000000002	1.25	The woman deserved to get murdered. It's unlikely that she was really abused. She probably just wanted more attention while the husband was busy working constantly to provide for the family. She did absolutely nothing. He was providing for the family because he loved them and she was going to leave. He was rightfully furious.	anger	2.0	2.0	1.0	71.0	16000.0	6.0	5.0	2.5	4.5	5.5	3.286	2.857	2.857	3.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	55	1543	0.0	0.0625	0.0625	0.1875	0.0625	0.3125	0.125	0.0625	0.0625	0.0625	0.0	2.591633771447724	2.515304661958944	low	medium	An essay written by a 71.0 years old white female, with a high school diploma, with an income of 16000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, surprise, sadness, disgust, joy.						
4.833	2.5	Wow talk about crazy. I know the situation in Africa was bad, but I just always feel it never gets better. You told me that you're visiting in a few weeks. Can you ensure me that you will be okay? I am worried about you and want to maker sure you're okay. Hopefully your missionary work will yield good results. Maybe I will read about you in an article in a few months helping over all. Anyways, I hope this reaches you.	joy	1.0	6.0	2.0	33.0	109000.0	6.5	5.5	4.0	6.0	6.0	5.0	1.0	4.2860000000000005	4.857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	82	444	0.0869565217391304	0.0869565217391304	0.0869565217391304	0.0869565217391304	0.0869565217391304	0.1739130434782608	0.1304347826086956	0.1304347826086956	0.0434782608695652	0.0869565217391304	0.1428571428571428	2.638070377334776	2.504090102689227	low	low	An essay written by a 33.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 109000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: hope.						
4.0	4.875	The police asked for help to the people for identify the lady. I think, she was escaped from the police custody and placed in the Philadelphia high way. The police explores the identification marks of the lady. The police asked for help to the people for identify the lady. I think, she was escaped from the police custody and placed in the Philadelphia high way. The police explores the identification marks of the lady.	neutral	1.0	6.0	3.0	26.0	75000.0	6.5	2.0	5.0	2.0	4.0	3.0	2.286	3.571	3.286	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	74	979	0.3636363636363636	0.0	0.0	0.3636363636363636	0.0	0.2727272727272727	0.0	0.0	0.0	0.0	0.0	3.0160151934579145	2.908016414402298	medium	medium	An essay written by a 26.0 years old black or african american male, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
2.667	1.0	It's always sad to hear of entertainers, especially comics, losing their spark because of dementia. I wasn't really a Monty Python fan myself but I've heard a lot about them growing up and it seems that they were a great deal of fun for their fans. I know they influenced and produced some favorite comics of mine.	sadness	2.0	6.0	1.0	33.0	55000.0	2.5	4.5	2.5	4.0	1.5	2.857	3.429	4.714	3.286	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	57	478	0.0588235294117647	0.0588235294117647	0.1176470588235294	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.1176470588235294	0.1176470588235294	0.0	0.1764705882352941	0.2222222222222222	2.5666400780325542	2.267523114396856	medium	low	An essay written by a 33.0 years old white female, with a four year bachelor's degree, with an income of 55000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: hope.						
5.167000000000001	4.25	Did you hear that 1 person died and 7 more were injured in Indonesia? It is pretty amazing how hearing about these things in other parts of the world don't surprise me but if they happened here where we live it would be very shocking and disturbing to hear about. I bet they were motivated by religion because over there they are very strict and kill people who don't agree with them.	surprise	1.0	6.0	1.0	28.0	100000.0	3.0	3.0	2.0	4.5	4.5	2.714	4.0	3.143	1.857	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	72	1275	0.2222222222222222	0.0	0.0555555555555555	0.1111111111111111	0.0555555555555555	0.1666666666666666	0.1666666666666666	0.1111111111111111	0.0	0.1111111111111111	0.0666666666666666	2.972697575734343	2.82512961580545	medium	low	An essay written by a 28.0 years old white male, with a four year bachelor's degree, with an income of 100000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
5.167000000000001	5.5	The artical is he US closed its education gender gap in 2016. This means there is a large pool of educated female talent, even though fewer women are actually working, as can be seen in the table showing the United States' scores below. The annual report looks at progress towards equality between men and women in four key areas: educational attainment, health and survival, economic opportunity, and political empowerment.	neutral	1.0	6.0	1.0	29.0	65000.0	4.0	3.0	3.5	3.5	3.5	3.286	3.857	3.286	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	69	869	0.0	0.0	0.1176470588235294	0.1176470588235294	0.0	0.5882352941176471	0.0588235294117647	0.0	0.0	0.1176470588235294	0.0588235294117647	3.039530920045859	2.908894227823609	low	medium	An essay written by a 29.0 years old white male, with a four year bachelor's degree, with an income of 65000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.						
4.167	4.625	This is so unfortunate for the family of this father and son. They were probably just trying to have a nice together, but did not research the area well enough or did not pay proper attention. There are so many things that could go wrong, and in this case, they all seemed to have gone wrong. I feel bad for them. The world can be pretty unforgiving.	sadness	2.0	6.0	1.0	23.0	50000.0	4.5	5.5	3.0	2.5	5.0	3.143	1.714	3.429	2.571	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	67	134	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.1153846153846153	0.0	0.1538461538461538	0.2307692307692307	0.1538461538461538	0.0384615384615384	0.0769230769230769	0.0909090909090909	2.9141731835722484	2.728899221062825	low	low	An essay written by a 23.0 years old white female, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
3.833	3.5	It is nice to see others doing things to help those that are in need or have gone through negative experiences. I think things like this show how the world can come together when it needs to and that other countries do care about their people. This is a fine example and a defining moment that many people should see.	joy	1.0	6.0	1.0	23.0	42000.0	4.0	3.5	4.0	5.0	3.5	3.286	3.143	2.857	3.714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	60	199	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	3.02361899744924	2.8672442028720337	medium	medium	An essay written by a 23.0 years old white male, with a four year bachelor's degree, with an income of 42000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
4.333	4.875	"Hello, how have you been lately? I am curious about an article I read recently, said that an Instagram publication of a mother reached almost 400 ""likes"" in her account and more than 800 ""likes"" in the account of the 4th quarter of the Bodies Project. Birth Without Fear also published his photo on Facebook, where he reached more than 6,000 likes., I realized that the article had a problem that interested me more, because of the events that were happening in this one."	surprise	2.0	7.0	1.0	31.0	100000.0	3.5	2.5	5.0	4.0	4.0	3.143	1.429	2.714	2.286	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	84	222	0.0714285714285714	0.0	0.0714285714285714	0.2142857142857142	0.0	0.1428571428571428	0.1428571428571428	0.2142857142857142	0.0714285714285714	0.0714285714285714	0.0	2.6127946980731127	2.5679651741678198	low	low	An essay written by a 31.0 years old white female, postgradute or with a professional degree, with an income of 100000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
