message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	speaker_id	speaker_number	split
R_0wUJf4IdNJLqmjL_2	R_0wUJf4IdNJLqmjL	99	4.833	3.125	1.0	0.0	I'm sorry to hear that about Dakota's parents. Even when you are adult it must be hard to see your parents splitting up. No one wants that to happen and it's unfortunate that her parents couldn't work it out. I hope they are able to still remain civil around the kids and family. Just because it didn't work romantically doesn't mean it won't work at all.	sadness	2	6	1	25	75000	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	66	61	0.0	0.0	0.1818181818181818	0.0909090909090909	0.0909090909090909	0.1818181818181818	0.1818181818181818	0.1818181818181818	0.0	0.0909090909090909	0.1	2.6511489489040483	2.4565019686484733	medium	low	An essay written by a 25 years old white female, with a four year bachelor's degree, with an income of 75000$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.				
		297	6.0	6.0			I feel so sorry for the passengers and victims onboard. This would be my worst fear being on a train or plain having no control or way out of such a big accident. They must have been so afraid once the train started rocking back and forth. I wonder what actually caused this horrible accident in the first place. They said that a similar one happened earlier so it must be connected. A full investigation should be done to find the cause and fix it. The train should be shut down to avoid loss of life while it is investigated and corrected. It seems to be a totally avoidable way to lose a life and needs to have more security measures put into place.	fear/sadness	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	124	2084	0.2580645161290322	0.1290322580645161	0.032258064516129	0.0	0.0967741935483871	0.032258064516129	0.2580645161290322	0.1290322580645161	0.064516129032258	0.0	0.0	2.9275548134373968	2.9908286314467967	medium	medium	An essay written by a 27 years old female, postgradute or with a professional degree, with an income of 25000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.	472.0	53.0	1.0	train
		367	1.8333333333333333	3.625			Reading about the current airstrike campaign going on in Yemen terrifys me for the people that are the currently. It makes me think that maybe, even though we are doing good over there and improving things overall it isnt the right choice. Because after all there are people who are being impacted their lives are being impacted by these strikes. 	fear	1	4	2	23	70000	4.0	5.5	6.5	3.5	5.0	2.286	2.0	3.0	4.429	60	2178	0.0	0.0	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.4285714285714285	0.0	0.0	0.0	0.1428571428571428	0.1428571428571428	2.85458326182294	2.613374783032371	low	low	An essay written by a 23 years old female, postgradute or with a professional degree, with an income of 70000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, joy, hope.	373.0	23.0	1.0	train
R_Rlb9fYwRyXEbEB3_2	R_Rlb9fYwRyXEbEB3	154	2.833	1.25	0.0	0.0	It is unfortunate that Venezuela seems to go through so much as a country due to politics. I do not know why the United States of America will not be more proactive in helping this less fortunate country. A lot of people complain about Chavez, but that seems to be when the country was the most stable.	sadness	2	6	6	37	50000	5.5	7.0	4.5	6.0	7.0	3.143	2.143	2.857	3.714	57	70	0.0	0.2222222222222222	0.0	0.1111111111111111	0.0	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.0	0.0	0.0	2.4207272305827336	2.285586919100131	low	low	An essay written by a 37 years old female, with a four year bachelor's degree, with an income of 50000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness.				
		52	6.0	2.0			Adam is a South Korean man who was adopted by American parents at age 3. He lived until recently in Vancouver Washington with his family. He is now being deported back to South Korea and is currently detained in an immigration detention center while customs enforcement and immigration can make the necessary arrangements. Despite having lived in the united states for the vast majority of his life, thirty seven years of his total fourty one years, he is now being deported. Adam stated that he had ended up on the radar of federal immigration officials after applying for a green card in 2012.	neutral	2	6	1	33	110000	7.0	4.5	1.5	7.0	7.0	4.286	1.286	3.857	4.0	103	2010	0.0	0.0	0.0	0.3571428571428571	0.0	0.2857142857142857	0.1428571428571428	0.0714285714285714	0.0	0.1428571428571428	0.0	2.687452072387533	2.67034736935023	low	medium	An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 110000$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.	324.0	43.0	2.0	train
		169	5.333333333333333	1.75			Why do high rises not have a limit on the amount a window can be opened? I understand if you don't have air conditioning it might need to be wide, but why can't we have limits so that a small body can't fall out? It's a terrible thing, and one I'm sure the parents never even considered. Alternative to that I suppose you'd have to not have anything at all a child could climb up to the window on. It's just too sad though, because you would need to not even have a stool - at two, a kid could certainly move one of those.	sadness	2	7	5	44	70000	4.5	7.0	1.5	7.0	1.5	3.714	2.429	4.857	4.571	105	1836	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0	0.0	0.0909090909090909	0.2727272727272727	0.1818181818181818	0.0909090909090909	0.0909090909090909	0.0	2.5047024179936286	2.5378734331378308	low	low	An essay written by a 44 years old female, postgradute or with a professional degree, with an income of 70000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.	78.0	55.0	2.0	train
R_2PiZjdFX0cW00PQ_5	R_2PiZjdFX0cW00PQ	401	3.667	5.375	0.0	1.0	If we think we have it bad having to put up with Trump, think about how Mexico feels. This article puts a lot in perspective, but I really struggle with the quote by the Mexican foreign minister saying that Americans chose racism and hate. Don't group us all in one category. We didn't ALL choose this clown to be president. I understand their fears and stress, but that comment really just rubbed me the wrong way. Hopefully both countries can maintain their ties until he's out of office.	sadness	2	4	1	44	17000	7.0	5.0	1.5	4.5	4.0	3.143	1.429	3.286	3.857	88	363	0.1111111111111111	0.1111111111111111	0.074074074074074	0.037037037037037	0.074074074074074	0.1111111111111111	0.2592592592592592	0.1111111111111111	0.074074074074074	0.037037037037037	0.0	2.675901146164777	2.614201030646672	low	low	An essay written by a 44 years old white female, went to college, with an income of 17000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness.				
		89	6.0	6.0			This story was so sad and heartwrenching. I guess the elite are not pardoned from bad things happening to them and this shows that. It is horrible that either one of these men could have stopped this and helped but both were just cold people. How do you just go back to nromal life after muder I would fall to pieces. I think they did flee and didnt just continue on with work. They should be convicted and set to life in prison. How could you kill and burn someone and for over something so minecule like getting hit on. Karma will get back at them and I hope in a grand way. The poor family of this man it is terrible.	sadness	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	122	1678	0.1463414634146341	0.1219512195121951	0.073170731707317	0.073170731707317	0.048780487804878	0.073170731707317	0.2195121951219512	0.1219512195121951	0.073170731707317	0.048780487804878	0.0952380952380952	2.849197270886264	2.754853405366344	medium	medium	An essay written by a 27 years old female, postgradute or with a professional degree, with an income of 25000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, sadness.	330.0	53.0	1.0	train
R_1QLqFlZoaDOzfm7_4	R_1QLqFlZoaDOzfm7	292	2.667	2.125	0.0	0.0	I think justice has been served one way or another. This person seemed like a danger to society. I think it's only right they should meet their end in this fashion. People like this should be removed from society before they do something that will hurt others. I feel bad for anyone who was in danger from this mad man.	sadness	1	5	1	31	49000	7.0	6.5	6.0	6.5	7.0	4.2860000000000005	4.571000000000001	4.714	4.857	60	43	0.2272727272727272	0.1363636363636363	0.0	0.0454545454545454	0.0	0.0454545454545454	0.2272727272727272	0.2272727272727272	0.0909090909090909	0.0	0.0	2.5745855620922797	2.6792956721586707	low	low	An essay written by a 31 years old white male, with a two year associate degree, with an income of 49000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.				
R_1dp1n3Acz8fdB0F_4	R_1dp1n3Acz8fdB0F	310	2.833	2.625	0.0	0.0	Since you moved to Anchorage, I’m sure you’ve been aware of all the unsolved homicides that have occurred. Just wanted to say “stay safe”. Hopefully, that guy that shot at the police officer the other day and whose gun they say was used in some of those unsolved cases, was the killer. If so, his reign of terror is over. How sad that those people died for what appears to be just being in the wrong place at the wrong time. I just don’t understand how someone can take the life of another unless their own life is being threatened. Who knows though? The killer could be mentally ill and think that perfect strangers ARE threatening them! Anyway, keep your eyes open and be careful!	sadness	2	6	1	66	75000	5.5	4.0	7.0	6.5	5.5	3.571	2.4290000000000003	4.428999999999999	4.571000000000001	125	181	0.1621621621621621	0.1081081081081081	0.054054054054054	0.1351351351351351	0.027027027027027	0.1621621621621621	0.1891891891891892	0.054054054054054	0.054054054054054	0.054054054054054	0.0555555555555555	2.836469703040907	2.8780043907958053	low	medium	An essay written by a 66 years old white female, with a four year bachelor's degree, with an income of 75000$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.				
		139	1.1666666666666667	2.125			Have you heard of the current situation with the amphibian population of the UK. They are being affected by a type of virus right now that is causing much of their population to be wiped out. It is terrible and is likely being caused by human intervention. At least to the point that people are causing the virus to spread faster by them constantly moving the animals and man made ponds being built. I hope the scientific community steps in to correct the issue or many more animals will be harmed.	neutral	1	4	2	23	70000	4.0	5.5	6.5	3.5	5.0	2.286	2.0	3.0	4.429	91	1891	0.0476190476190476	0.0476190476190476	0.0476190476190476	0.1428571428571428	0.0476190476190476	0.2857142857142857	0.1904761904761904	0.0952380952380952	0.0476190476190476	0.0476190476190476	0.0476190476190476	3.0001018890559474	2.9366226342464863	low	low	An essay written by a 23 years old female, postgradute or with a professional degree, with an income of 70000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.	227.0	23.0	1.0	train
		71	6.0	5.75			I feel like something must be done about these poachers. Not only do they oppose the fact that poaching is wrong but they attack people that try and defend these animals. It is just wrong and I am fed up with  it. There must surely be more moral than immoral people in this world and we must act now to save these animals.	disgust	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	63	2123	0.16	0.16	0.0	0.12	0.0	0.12	0.24	0.08	0.08	0.04	0.0	2.8951209857906752	3.086426714673178	medium	medium	An essay written by a 32 years old female, postgradute or with a professional degree, with an income of 35000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.	287.0	19.0	2.0	train
