conversation_id	turn_id	text	EmotionalPolarity	Emotion	Empathy	speaker_number	article_id	speaker_id	essay_id
499	11	an assacination no way hell relinquish power, and anyone in russia is to afraid to go against him	2.0	3.3333	1.0	2	103.0	53.0	998.0
499	12	I know his approval ratings are at an all time low. the public is very unhappy with him in Russia	2.0	2.0	1.0	1	103.0	24.0	498.0
499	13	They need to over throw him have a revolution	1.3333	3.3333	1.0	2	103.0	53.0	998.0
499	14	yeah maybe so.  someone there needs to organize something I guess	1.3333	1.6667	1.0	1	103.0	24.0	498.0
499	15	He would have them killed is the issue	2.0	2.6667	1.0	2	103.0	53.0	998.0
499	16	yeah probably so.  I guess they are just stuck	1.6667	2.0	1.3333	1	103.0	24.0	498.0
499	17	crazy theres still evil dictators in 2019	2.0	3.3333	1.3333	2	103.0	53.0	998.0
499	18	yeah it seems so archaic	1.6667	2.0	1.0	1	103.0	24.0	498.0
499	19	need to just kill them and move on	2.0	4.0	1.0	2	103.0	53.0	998.0
499	2	who, Putin?	1.0	1.3333	1.0	1	103.0	24.0	498.0
499	20	yes unfortunately	1.6667	2.0	1.0	1	103.0	24.0	498.0
499	21	it was nice chatting bye	0.3333	1.6667	0.6667	2	103.0	53.0	998.0
499	22	you too bye	1.0	1.6667	0.6667	1	103.0	24.0	498.0
499	3	yes, the scary dictator	2.0	3.0	1.3333	2	103.0	53.0	998.0
499	4	oh yeah, he does seem to be trouble.  what did you think of the guy who OD'd?	1.6667	1.6667	1.3333	1	103.0	24.0	498.0
499	5	I think it was all a hit job	1.6667	2.6667	2.0	2	103.0	53.0	998.0
499	6	oh maybe so.  I had not thought of that.  I figured he just drank himself to death.	1.3333	1.6667	1.6667	1	103.0	24.0	498.0
499	7	Putin has done so many hits against epople that trade i wouldnt be suprised	1.6667	2.3333	2.3333	2	103.0	53.0	998.0
499	8	yeah you're right, I wouldn't be surprised either	1.6667	1.6667	2.0	1	103.0	24.0	498.0
499	9	something needs to be done so hes not in power anymore	1.6667	2.6667	1.6667	2	103.0	53.0	998.0
500	0	Hi what u think?	1.0	1.3333	1.0	1	103.0	17.0	499.0
500	1	I think Russia did it	1.0	0.6667	1.0	2	103.0	30.0	999.0
500	10	Maybe, I can see you dying from a fall but it would not involve your whole body	1.6667	2.0	3.3333	1	103.0	17.0	499.0
500	11	That is true. I think he was murdered	1.3333	2.6667	3.0	2	103.0	30.0	999.0
500	12	I have never fell while drinking have you?	1.3333	1.3333	1.6667	1	103.0	17.0	499.0
500	13	No i have better balance when i am drinking	0.6667	1.3333	1.6667	2	103.0	30.0	999.0
500	14	Yeah it could have been murder	1.6667	2.0	2.3333	1	103.0	17.0	499.0
500	15	lol	0.3333	2.0	1.0	2	103.0	30.0	999.0
500	16	Do you think maybe he was force to kill himself	1.6667	2.0	2.6667	1	103.0	17.0	499.0
500	17	I think somebody killed him	2.0	2.3333	2.3333	2	103.0	30.0	999.0
500	18	Or he could have slipped on something. Either way, i feel bad for the poor man. He was probably very nice.	2.0	3.3333	4.3333	1	103.0	17.0	499.0
500	19	I don't know if he was nice or not. It was nice chatting with you! bye	0.3333	1.6667	1.3333	2	103.0	30.0	999.0
500	2	me too. i think they are hiding it to be honest	1.0	1.6667	1.3333	1	103.0	17.0	499.0
500	20	ok thank you. bye!	0.3333	1.6667	1.0	1	103.0	17.0	499.0
500	3	It sounds too weird to me	1.6667	1.6667	1.3333	2	103.0	30.0	999.0
500	4	I think so. why would he just kill himself	2.0	2.0	2.3333	1	103.0	17.0	499.0
500	5	I can see him falling once	1.6667	1.3333	2.3333	2	103.0	30.0	999.0
500	6	I see him probably fell down and hurt himself maybe?	1.3333	1.6667	2.6667	1	103.0	17.0	499.0
500	7	Maybe he fell and hurt himself?	1.3333	1.3333	2.6667	2	103.0	30.0	999.0
500	8	I feel bad for the guy's family	1.3333	3.0	4.3333	1	103.0	17.0	499.0
500	9	Me too. They are not just in shock and will never really know what happened to him	2.0	2.6667	4.3333	2	103.0	30.0	999.0
209	0	This article is a bit old, referencing the 2016 campaign, but it is still poignant and relevant today.	1.0	2.0	2.0	1	201.0	51.0	208.0
209	1	I agree. How do you think police and race relations can be handled better?	1.0	1.0	1.0	2	201.0	30.0	708.0
209	10	Yeah, or rather they only care so far as it keeps them entrenched in the 1%	2.0	2.0	2.0	1	201.0	51.0	208.0
209	11	I always wonder when enough money is enough.	2.0	3.0	2.0	2	201.0	30.0	708.0
209	12	Well, it's tough, because competition and profit fuels development, but it's a fact that wages have been stagnate (or even dropped against the value of the dollar) since the mid-90s	2.0	2.0	2.0	1	201.0	51.0	208.0
209	13	Jeff Bezos could pay more, but he rather see the fake number go up in his bank account.	2.0	3.0	3.0	2	201.0	30.0	708.0
209	14	Ha, oh, that number is very real...	1.0	2.0	2.0	1	201.0	51.0	208.0
209	15	Can he withdraw 75 billion dollars?. At some point it is just a number in account. I see your point too.	1.0	3.0	3.0	2	201.0	30.0	708.0
209	16	Yeah, all you need to know about what Bezos thinks of people is look at mturk: we're all busting our butts in bubble hell to sniff minimum wage - but, at least I can do it in my robe...	2.0	3.0	3.0	1	201.0	51.0	208.0
209	17	Do you think all this class,race is just part of the human condition?	1.0	1.0	1.0	2	201.0	30.0	708.0
209	18	That's an interesting question. Probably. I often say that if you want to know what humanity is about, just look around at what we do. We are what we do. But, a lot of it is due to developing in a climate of scarcity, where there is the perception that there are not enough to go around (which really should not be true anymore).	2.0	2.0	3.0	1	201.0	51.0	208.0
209	19	I agree. I think people are just scared to let their guard down because they do not want to lose what they have.	2.0	2.0	3.0	2	201.0	30.0	708.0
209	2	I don't think they can directly. They are symptoms of a larger problem.	1.0	2.0	2.0	1	201.0	51.0	208.0
209	20	Yes. It's tough. But, what is going to happen in 20 years when automation, robotics, and AI eliminates A LOT of jobs. WE're already nearing a tipping point. What happens when there are simply not enough jobs for people anymore?	2.0	2.0	3.0	1	201.0	51.0	208.0
209	3	This is why NFL players were taking a knee.	1.0	2.0	1.0	2	201.0	30.0	708.0
209	4	Yes, even though that was co-opted to become about being anti-patriotic...	2.0	2.0	2.0	1	201.0	51.0	208.0
209	5	I know the police know how to take people in alive, look at most mass shooters.	2.0	2.0	2.0	2	201.0	30.0	708.0
209	6	True. Now, I believe that there are way more good police than bad, but it's obvious that some people are attracted to police work because it gives them a gun and the license to use it in public without fear of retribution	2.0	2.0	2.0	1	201.0	51.0	208.0
209	7	I agree that there are good police. I think they should be held to a high standard	0.0	2.0	2.0	2	201.0	30.0	708.0
209	8	Yes. Really, again, these are just symptoms though. Most of these social conflicts are really just proxies for the real problem, which is wealth disparity, which leads to scapegoating	2.0	2.0	2.0	1	201.0	51.0	208.0
209	9	Yeah, most super rich people do not care what happens to people no matter what their race is.	2.0	2.0	2.0	2	201.0	30.0	708.0
58	15	That's the question. The news media seems more like propaganda to me these days. Almost like school children hurling insults back and forth. So something like the illegal ivory trade would definitely get pushed to the bottom of the news worthy list.	2.0	3.0	3.0	2	72.0	46.0	557.0
58	16	I totally agree. It seems news media are more like the old tabloids going for shock value and trying to get the most following and not worried about real news issues and trying to educate the people. Things going on in Africa are so far away, it's easy to let those kinds of issues slide in favor of the latest scandal to get ratings.	2.0	3.0	3.0	1	72.0	44.0	57.0
58	17	Yeah. I think awareness is key. Increase awareness and maybe it will effect change. I mean, I wasn't aware poaching was this bad of a problem until reading this article.	1.0	4.0	3.0	2	72.0	46.0	557.0
58	18	Awareness, education and meaningful discussions of what the loss elephants can mean to the world are definitely a key.	0.0	2.0	2.0	1	72.0	44.0	57.0
58	19	With all the problems occurring worldwide I don't have much faith in anything stopping poaching honestly.	2.0	3.0	2.0	2	72.0	46.0	557.0
58	20	Unfortunately, I think I have to agree. Unless the poaching starts having an impact on our daily lives, I fear most will simply ignore it as something that doesn't matter.	2.0	3.0	3.0	1	72.0	44.0	57.0
58	21	Yeah, it really is unfortunate. Those elephants don't deserve that, and I'm sure it's frustrating to the rangers trying to stop it. People just don't care anymore unless it's right smack dab in their face.	2.0	3.0	3.0	2	72.0	46.0	557.0
58	22	Definitely. And the rangers that are putting their lives on the line to try and make a difference aren't being respected either.	2.0	4.0	2.0	1	72.0	44.0	57.0
58	23	Yeah I remember the article said those rangers were being shot at on sight by the poachers. That's madness. Seems like it would be taken more seriously if it's that dangerous out there.	2.0	4.0	2.0	2	72.0	46.0	557.0
58	24	"I fear that it's so ""wild"" as the animals need it that it's hard to take care of the rangers anymore than the animals. But I agree, rangers just being shot at for doing their jobs is another outrage."	2.0	2.0	3.0	1	72.0	44.0	57.0
58	25	Yeah, I'm sure funding is an issue as well. Hiring more rangers, or even bringing in some kind of military presence probably isn't an option.	2.0	2.0	3.0	2	72.0	46.0	557.0
58	26	Seems issues always boil down to the same things. More money needed. More education needed. More knowledge. More awareness.	1.0	3.0	3.0	1	72.0	44.0	57.0
58	27	Yeah, and when those things are lacking, everything just gets worse and worse.	2.0	3.0	2.0	2	72.0	46.0	557.0
58	28	I have to agree. I hope that by raising our own awarness with conversations like these we can start seeing some change. I've enjoyed this conversation and want to thank you for sharing your thoughts and ideas. I've enjoyed our talk, goodbye.	0.0	3.0	2.0	1	72.0	44.0	57.0
58	29	I enjoyed it as well, goodbye.	0.0	0.0	0.0	2	72.0	46.0	557.0
231	0	As a man this makes me sick to see other men behave this way.	2.0	4.0	3.0	1	128.0	30.0	230.0
231	1	It's definitely an issue that's existed forever and I wonder whether it can truly change.	2.0	2.0	2.0	2	128.0	48.0	730.0
231	10	Yeah all of these issues need to be addressed in the proper manner. The world is so fast paced that most people do not have time to worry about issues that do not effect them.	2.0	3.0	4.0	1	128.0	30.0	230.0
231	11	"I think we were all a lot happier when we were less ""informed.""  Connection and information are a double-edged sword, if nothing else."	2.0	2.0	4.0	2	128.0	48.0	730.0
231	12	We would be happier, but some people would be suffering in the dark.	2.0	2.0	5.0	1	128.0	30.0	230.0
231	13	Sure.  But are they being helped now?  I guess that's the question.  All of our consternation and anger--is it genuinely improving people's lives?  That's a complicated question, of course.  And certainly some people's are.  I just wonder what the net effect is.	2.0	3.0	3.0	2	128.0	48.0	730.0
231	14	I think bringing these issues to the light are helping some people. I think it is better than not thinking about them or hiding them.	2.0	2.0	5.0	1	128.0	30.0	230.0
231	15	Certainly could be.  Do you think the net effect of the metoo stuff (apropos this article) has been positive?	2.0	3.0	3.0	2	128.0	48.0	730.0
231	16	Yes, because more men are thinking about their behavior.	0.0	2.0	4.0	1	128.0	30.0	230.0
231	2	Your right, I do not think it will change either.	2.0	1.0	2.0	1	128.0	30.0	230.0
231	3	I'm afraid that it's also become such a contentious issue that it's hard to even trust allegations anymore when they're in the political sphere.  Which is very sad for people who do experience actual harassment.	2.0	3.0	4.0	2	128.0	48.0	730.0
231	4	It is hard but when you hear somebody say grab them by the P, it is not hard to see that person actually doing that.	2.0	3.0	2.0	1	128.0	30.0	230.0
231	5	Sure, although the person you're referring to also makes a lot of boasts and claims that are not true, so who's to say that wasn't just him bragging.  I'm just saying that every time there's a false allegation, and there are, it undermines the credibility of every single woman who legitimately experiences it.	2.0	3.0	4.0	2	128.0	48.0	730.0
231	6	I agree that some woman make false allegations, but I do not think it is the majority.	0.0	2.0	2.0	1	128.0	30.0	230.0
231	7	"I agree, I think most allegations have some truth.  But I also think we've gotten hysterical about this stuff, so when someone says, ""I was sexually harassed,"" or even ""assaulted,"" I don't know what that means.  I think that's unfortunate too."	2.0	2.0	3.0	2	128.0	48.0	730.0
231	8	It is the climate we live in today. Some of the claims you say, wait a minute that does not sound right, but we should still listen.	2.0	2.0	2.0	1	128.0	30.0	230.0
231	9	The other thing about these issues is that we just seem to cycle through them and then lose interest and go onto something else.  Sexual harassment, blacks getting shot by cops, mass shooting, something Trump has done, North Korea or Russia or China, and then back to someone being sexually harassed.  It's just weird how quickly these issues come and go and then come back again, seemingly with no progress, just more ire.	2.0	3.0	3.0	2	128.0	48.0	730.0
163	18	Petitions, donation drives, contacting politicians and informing them these are issues you care about. I suppose all of those could help. I'm not sure it's enough though.	0.0	2.0	1.0	1	375.0	46.0	162.0
163	19	I am sure all these things would be helpful, but I am not convinced it would be enough. I would propose a more hands on approach by taking people to actively patrol conservation zones are at least to a zoo or similar area so they can have some face to face time with these animals. What do you think>	0.0	2.0	2.0	2	375.0	35.0	662.0
163	20	Yeah I'm sure that would convince some, but in order for real change, it would require a large number of people to make this an important issue for them. How many people are gonna take off work to go to the zoo lol.	2.0	2.0	2.0	1	375.0	46.0	162.0
163	21	With sufficient motivation there is nothing stopping what someone will do. The question is how do we get people sufficiently motivated? I would really miss the polar bears when they are all gone	2.0	2.0	3.0	2	375.0	35.0	662.0
